nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
538.34,161.73,543.07,135.72,495.91,148.74,0.0,0.0,427.04,199.47,604.43,356.51,361.75,354.7,631.56,551.64,294.42,602.42,783.3,512.98,340.92,586.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.74,159.95,542.77,134.51,495.86,147.49,0.0,0.0,426.28,199.62,605.82,356.27,361.81,355.9,633.33,542.17,296.69,600.57,786.12,510.86,343.24,586.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.04,159.86,542.17,133.51,494.64,146.22,0.0,0.0,426.07,199.2,602.48,352.07,363.68,354.84,629.37,544.72,300.67,600.07,784.42,511.86,345.91,582.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.57,159.07,540.96,132.38,493.41,145.31,0.0,0.0,425.28,198.83,601.06,350.91,363.91,353.68,633.08,559.34,302.26,601.4,781.35,512.98,349.83,581.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.49,159.27,540.95,132.91,493.21,145.11,0.0,0.0,424.6,197.74,599.96,352.26,363.23,354.76,633.65,552.27,301.19,601.33,782.68,513.34,350.9,581.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.17,160.17,541.59,133.48,493.8,145.61,0.0,0.0,425.18,197.38,590.26,351.31,362.78,354.69,639.05,559.15,302.69,601.04,778.72,514.51,352.82,581.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.16,162.84,543.01,134.68,496.1,146.98,0.0,0.0,425.49,196.76,587.05,348.43,364.1,354.52,639.33,550.79,303.02,599.18,782.39,511.71,354.66,581.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542.78,165.99,545.47,136.96,498.31,148.49,0.0,0.0,426.48,195.25,595.94,352.33,363.45,353.61,640.29,546.26,301.32,604.08,786.74,511.87,356.36,583.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545.55,169.13,548.81,139.17,502.41,150.84,0.0,0.0,428.98,194.11,595.56,354.98,362.83,355.0,641.67,548.24,300.96,604.91,783.39,513.1,356.32,578.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548.34,172.91,552.26,142.67,505.3,152.9,0.0,0.0,428.83,191.38,596.86,355.87,363.68,354.33,630.5,556.59,300.54,606.41,778.28,515.76,358.3,581.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.81,175.62,556.35,144.12,510.6,153.36,0.0,0.0,429.86,190.31,598.58,359.7,364.57,352.69,650.28,571.83,303.39,603.27,786.89,518.12,359.07,579.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554.78,179.0,559.26,147.32,514.47,155.91,0.0,0.0,432.07,189.12,596.38,358.46,366.39,352.07,647.19,571.38,305.9,598.29,767.82,527.4,359.86,574.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557.97,179.78,562.9,148.79,517.19,157.3,0.0,0.0,433.8,187.73,598.89,358.87,365.66,351.59,646.74,570.89,306.21,592.08,762.88,528.27,360.33,577.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560.48,182.61,565.51,149.99,520.06,158.4,0.0,0.0,436.25,187.65,598.27,362.45,365.7,353.64,644.91,571.61,304.92,595.9,772.17,524.26,359.7,578.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563.11,184.02,568.25,151.42,523.54,160.12,0.0,0.0,437.51,187.89,597.04,356.77,366.8,351.03,635.05,552.25,305.7,592.92,768.58,526.23,360.62,578.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.34,185.31,569.88,152.57,524.66,161.26,0.0,0.0,438.85,187.16,594.99,357.31,365.29,353.74,636.36,556.72,303.91,594.93,765.77,524.34,362.75,579.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.71,186.86,572.18,153.47,527.58,161.59,0.0,0.0,440.55,187.13,592.2,354.28,365.47,352.16,641.73,552.81,305.29,591.83,762.45,525.16,364.05,579.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569.98,187.24,574.42,153.65,530.0,161.23,0.0,0.0,442.09,186.46,595.56,356.16,368.52,354.97,638.92,556.35,305.17,595.5,767.17,529.55,366.1,578.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573.08,188.04,577.21,154.61,533.31,161.24,0.0,0.0,445.76,186.25,582.41,350.21,366.07,353.56,611.37,546.47,306.95,593.88,0.0,0.0,369.99,579.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577.54,187.85,580.46,155.04,536.57,160.34,0.0,0.0,447.88,185.93,596.76,355.31,368.68,356.42,629.99,550.6,306.71,598.23,770.03,518.87,386.2,576.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583.28,186.44,585.51,154.93,543.54,159.35,0.0,0.0,449.67,185.61,600.98,358.02,364.09,358.72,639.75,553.97,309.41,593.41,768.98,508.42,411.0,567.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593.12,185.62,592.8,155.85,555.11,157.53,0.0,0.0,457.83,183.79,605.2,357.36,366.35,359.28,638.66,547.13,317.89,596.03,762.25,502.01,440.81,550.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605.81,187.58,600.89,157.58,570.45,157.41,0.0,0.0,468.25,182.08,600.64,355.15,366.02,365.25,632.12,546.76,315.25,587.99,0.0,0.0,465.3,539.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.97,189.05,607.5,158.13,580.21,157.52,0.0,0.0,479.73,181.46,598.31,354.03,363.5,362.39,638.84,529.67,319.29,587.14,0.0,0.0,500.87,523.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621.86,190.75,612.57,157.78,589.68,160.12,0.0,0.0,490.98,176.74,592.46,351.84,360.6,365.54,0.0,0.0,337.07,588.61,0.0,0.0,534.23,496.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.89,194.08,613.55,161.78,592.78,162.8,0.0,0.0,496.18,180.37,591.19,350.89,364.95,360.6,663.24,510.38,353.58,579.67,753.72,484.51,563.85,479.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623.89,196.32,613.14,164.27,594.66,163.53,0.0,0.0,498.58,180.2,593.65,349.05,373.19,363.3,676.85,510.7,372.88,575.38,742.18,491.69,583.55,479.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623.59,196.22,613.32,165.1,593.83,164.28,0.0,0.0,500.06,180.63,596.5,348.25,376.99,360.31,674.74,478.05,393.42,573.08,728.24,510.4,589.56,464.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.43,195.49,613.81,164.68,594.28,163.08,0.0,0.0,501.65,180.01,597.74,350.23,380.74,363.01,673.61,473.88,401.15,570.52,0.0,0.0,596.57,467.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.12,193.85,615.61,164.46,595.11,162.78,0.0,0.0,502.12,179.77,593.63,348.09,383.82,360.27,660.04,453.02,404.29,578.05,710.91,508.8,601.9,475.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627.76,194.16,616.91,164.1,595.72,162.68,0.0,0.0,502.79,180.25,595.09,351.3,387.06,360.91,666.73,459.22,407.44,575.67,718.11,508.6,601.67,487.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629.02,194.68,618.87,164.35,596.94,163.87,0.0,0.0,503.18,182.35,600.21,354.58,388.11,360.14,667.85,467.7,404.03,578.81,715.01,517.28,600.55,498.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631.49,195.65,620.32,164.17,598.51,165.3,0.0,0.0,504.78,182.65,599.3,350.57,386.88,358.74,663.51,467.6,402.88,577.94,714.63,516.6,598.64,492.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.95,196.18,621.71,165.38,600.59,166.41,0.0,0.0,505.25,183.94,601.0,351.28,387.91,356.79,666.15,468.72,403.66,575.63,715.21,509.25,594.22,496.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.06,197.88,623.73,167.05,601.2,167.81,0.0,0.0,505.73,184.47,601.31,351.25,387.79,356.08,665.01,470.28,404.94,575.17,714.24,508.66,603.45,492.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.51,196.12,624.27,165.09,601.64,166.63,0.0,0.0,504.46,183.73,601.57,351.94,388.0,356.58,663.61,467.75,405.77,579.58,714.72,507.26,606.65,490.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.84,194.2,622.99,163.47,602.72,165.5,0.0,0.0,505.73,184.01,605.59,358.35,387.02,358.04,663.08,466.94,406.39,578.62,715.52,507.34,602.84,492.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.48,194.07,623.23,163.38,601.12,164.52,0.0,0.0,504.05,182.41,603.62,353.94,389.98,358.55,664.07,473.86,407.28,577.38,716.32,507.67,608.03,490.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,194.14,621.43,163.69,598.66,164.24,0.0,0.0,501.69,180.05,607.46,356.56,392.47,360.27,666.21,474.3,406.38,578.5,718.73,509.32,607.7,491.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.24,196.84,621.62,164.68,597.6,166.03,0.0,0.0,499.1,178.55,607.84,354.4,391.16,358.14,665.72,471.43,407.31,577.48,718.05,506.67,606.65,490.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.63,198.1,619.97,166.93,595.96,166.67,0.0,0.0,499.02,176.67,606.76,355.12,393.71,359.84,668.67,475.07,406.55,579.75,718.27,505.51,608.92,490.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.82,199.74,619.56,168.68,594.67,168.02,0.0,0.0,497.06,177.52,606.84,355.53,388.48,360.34,668.24,474.76,405.96,578.49,718.27,505.84,611.25,489.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.4,200.75,618.14,168.63,592.07,168.19,0.0,0.0,495.43,178.52,608.34,356.34,389.22,360.23,674.98,477.55,406.98,577.04,720.93,507.37,610.47,487.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623.19,200.84,615.73,167.89,588.99,167.86,0.0,0.0,492.1,178.9,607.42,356.64,390.09,361.24,674.21,481.81,406.99,578.19,719.36,507.92,611.28,487.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.68,198.36,613.58,165.58,585.0,165.94,0.0,0.0,488.38,178.7,608.81,358.02,390.07,361.64,670.91,479.69,407.2,577.38,717.92,505.91,611.69,489.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617.99,198.03,612.39,165.89,581.92,165.59,0.0,0.0,483.56,178.51,609.11,358.91,391.52,360.85,672.67,484.07,406.84,576.78,718.55,508.21,608.22,492.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.56,197.66,609.93,167.01,577.99,166.23,0.0,0.0,480.36,178.38,608.41,358.87,391.7,359.53,671.24,483.39,406.01,576.15,716.43,510.31,607.99,494.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612.5,197.47,608.26,167.19,576.3,166.7,0.0,0.0,479.01,179.81,608.01,359.15,390.09,360.8,667.7,482.22,406.44,576.57,719.33,509.72,604.15,493.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.6,197.84,607.01,166.81,574.62,166.32,0.0,0.0,476.73,179.19,607.79,360.35,385.74,362.08,668.88,481.62,405.6,574.53,713.23,514.27,602.67,496.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.58,196.74,606.85,164.56,574.16,164.97,0.0,0.0,475.57,180.07,606.45,359.36,386.34,361.07,668.93,477.64,402.9,573.57,716.46,514.61,604.14,502.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.26,195.57,608.16,163.78,573.5,164.35,0.0,0.0,476.06,180.81,607.21,361.1,383.57,362.18,663.51,478.59,404.16,574.5,710.97,513.49,600.51,498.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612.17,195.17,608.07,164.03,574.03,164.9,0.0,0.0,477.12,181.58,606.88,361.06,383.46,361.81,669.01,488.46,399.43,571.42,714.94,518.9,599.04,502.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.77,195.25,608.21,163.97,573.48,165.35,0.0,0.0,475.82,179.1,605.85,360.75,382.19,362.8,664.86,482.14,397.9,575.76,711.07,514.89,606.01,499.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609.22,194.9,606.73,164.24,571.64,165.1,0.0,0.0,474.8,178.95,607.46,360.41,380.44,363.33,663.24,482.62,397.41,578.41,710.98,519.99,596.58,509.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608.1,196.54,604.92,166.36,570.64,165.35,0.0,0.0,472.72,177.48,609.16,358.93,383.83,362.72,665.27,483.46,395.64,582.8,712.65,524.48,601.45,504.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606.46,202.19,602.52,170.42,569.48,167.97,0.0,0.0,473.56,175.4,605.05,358.42,382.05,364.99,662.54,487.99,394.67,581.77,714.47,524.84,597.26,507.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609.2,207.04,606.07,175.11,577.88,174.4,0.0,0.0,475.93,175.06,608.13,361.44,376.57,363.92,668.51,488.17,385.71,588.3,718.43,524.93,594.98,510.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612.1,213.55,609.24,182.82,588.31,181.66,0.0,0.0,487.94,177.69,605.7,360.68,370.95,365.17,667.87,469.11,378.5,585.7,732.74,520.45,587.57,519.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617.02,221.76,616.47,191.08,595.91,187.81,0.0,0.0,501.39,177.2,604.72,359.65,367.87,364.76,689.95,485.44,364.83,587.04,0.0,0.0,591.68,529.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.99,227.03,619.25,195.86,601.62,192.34,0.0,0.0,510.05,179.5,597.15,355.54,368.78,364.36,710.51,488.35,352.04,594.58,754.97,489.65,582.77,532.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.1,229.72,0.0,0.0,605.06,195.69,0.0,0.0,516.05,179.09,597.55,348.7,370.8,358.98,710.03,466.23,339.92,590.89,767.22,467.3,566.91,552.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.91,229.98,0.0,0.0,606.01,195.13,0.0,0.0,518.97,178.75,596.89,346.49,368.31,359.71,721.03,461.47,331.67,598.7,776.87,452.76,569.28,563.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.35,229.23,0.0,0.0,607.64,194.82,0.0,0.0,522.98,179.2,599.4,344.04,373.7,359.56,730.44,445.49,323.54,591.74,780.34,438.05,561.67,571.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.27,228.26,0.0,0.0,609.79,194.06,0.0,0.0,524.02,178.27,599.5,344.83,369.83,360.57,727.27,437.69,318.11,597.2,783.89,428.7,555.45,579.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.8,226.52,0.0,0.0,609.35,193.05,0.0,0.0,524.3,179.13,597.22,338.64,369.12,359.7,729.89,431.53,315.36,600.57,787.32,420.74,546.57,580.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629.02,225.85,0.0,0.0,609.65,192.38,0.0,0.0,523.94,179.59,603.2,342.67,367.8,359.03,731.69,432.77,316.02,598.15,786.25,413.81,545.5,580.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629.27,225.57,0.0,0.0,608.19,191.13,0.0,0.0,522.24,179.95,603.83,342.17,371.6,362.99,733.07,435.18,313.61,591.9,784.86,409.21,551.32,583.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.01,223.79,0.0,0.0,607.87,189.73,0.0,0.0,520.92,179.44,596.03,337.8,368.09,359.18,729.51,435.0,314.19,589.57,0.0,0.0,548.59,580.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.61,224.2,0.0,0.0,607.94,189.25,0.0,0.0,519.9,179.88,600.48,339.28,364.94,361.22,723.3,431.77,311.73,591.19,779.95,400.2,545.27,576.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629.01,224.42,0.0,0.0,608.19,188.08,0.0,0.0,519.47,179.8,598.48,338.4,365.89,358.21,729.13,432.57,311.67,590.11,780.1,395.72,549.97,576.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629.74,221.84,0.0,0.0,608.13,186.34,0.0,0.0,518.9,179.7,603.43,340.26,366.46,356.27,732.03,433.73,312.25,588.11,778.67,394.51,549.16,577.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.29,214.05,625.28,182.04,606.06,179.66,0.0,0.0,512.15,179.27,602.69,340.05,369.26,355.41,731.54,432.45,310.76,587.31,779.58,393.9,540.35,573.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.45,203.05,621.7,172.65,595.76,171.01,0.0,0.0,496.34,180.01,609.67,345.03,377.12,357.02,729.68,440.09,311.38,584.46,778.46,397.11,544.01,572.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617.09,195.19,612.16,162.54,579.05,164.89,0.0,0.0,478.68,183.23,609.27,344.3,377.13,357.34,719.56,440.69,309.21,585.47,778.73,394.06,558.49,569.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606.23,188.67,602.94,159.49,564.39,160.52,0.0,0.0,469.08,182.95,611.82,346.56,373.43,359.34,720.5,460.45,310.05,584.13,769.89,405.8,552.75,569.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596.7,184.14,596.16,155.55,555.25,158.46,0.0,0.0,463.06,186.26,606.27,347.11,374.39,357.99,708.78,475.27,304.39,582.4,764.31,418.98,543.3,572.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.67,179.17,593.08,152.19,551.58,155.82,0.0,0.0,460.81,188.31,611.19,351.07,377.04,359.39,697.44,498.54,307.52,584.18,757.71,436.06,541.84,569.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.94,177.14,590.65,149.93,548.66,154.11,0.0,0.0,458.18,188.75,614.56,356.63,376.66,359.31,683.1,491.99,312.42,587.21,749.26,463.25,533.71,578.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.16,177.82,588.67,149.66,547.3,153.68,0.0,0.0,458.29,189.22,613.18,358.96,375.68,358.17,665.92,511.64,309.88,584.43,739.37,486.86,512.07,578.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.29,180.03,588.07,149.7,545.74,155.05,0.0,0.0,456.64,190.46,617.5,360.4,375.34,355.89,648.84,524.0,305.91,580.51,738.46,506.86,514.06,581.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.23,179.57,588.43,149.59,545.86,155.24,0.0,0.0,456.72,190.45,618.02,365.76,376.15,355.08,647.36,532.91,301.9,579.53,728.1,520.21,501.37,586.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.43,179.02,588.58,149.25,545.79,155.05,0.0,0.0,457.33,190.46,613.53,353.84,377.46,354.24,641.62,528.35,301.99,578.74,726.35,538.09,497.45,592.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.5,178.24,589.84,148.75,546.41,154.44,0.0,0.0,459.21,190.91,613.8,355.0,376.69,355.81,637.34,536.59,301.52,579.6,729.55,544.87,499.22,595.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.36,177.49,591.02,148.03,546.89,154.04,0.0,0.0,459.29,189.57,613.39,354.5,381.65,357.19,636.28,538.99,303.72,580.95,732.05,546.55,513.34,597.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591.71,179.53,592.17,149.05,548.6,154.64,0.0,0.0,461.32,188.95,612.09,353.05,382.29,357.3,641.34,527.43,305.25,579.1,727.95,550.29,510.1,597.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591.9,179.24,594.3,150.74,551.54,155.09,0.0,0.0,464.06,187.93,610.91,352.54,384.39,355.77,633.45,529.12,308.18,580.19,725.74,551.35,521.63,599.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593.65,179.42,596.33,151.61,554.16,155.39,0.0,0.0,464.47,187.37,613.1,356.66,387.51,355.08,634.73,528.4,310.1,579.89,723.19,551.03,520.03,598.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594.88,181.36,597.86,152.23,555.88,156.82,0.0,0.0,465.88,186.08,611.27,354.96,388.81,352.64,636.12,527.69,310.89,583.63,721.38,550.58,529.79,597.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597.43,182.96,599.56,153.28,558.51,157.78,0.0,0.0,467.86,186.72,610.92,359.25,389.86,354.15,636.25,528.7,313.4,581.54,719.27,550.81,538.63,597.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598.2,185.9,600.57,155.55,559.83,159.39,0.0,0.0,468.61,185.48,612.7,360.89,389.84,356.11,634.92,528.93,312.92,583.66,718.93,548.98,544.25,597.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598.27,186.79,600.88,156.24,559.84,160.03,0.0,0.0,468.64,185.38,611.68,361.33,389.01,355.19,635.64,540.69,314.15,582.56,715.68,549.5,545.98,597.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595.44,186.38,599.63,157.98,556.92,160.17,0.0,0.0,467.51,185.44,611.43,362.04,389.15,355.05,638.93,532.95,314.85,581.62,718.85,550.34,541.18,597.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593.86,187.05,598.57,156.61,553.94,160.37,0.0,0.0,466.28,185.04,608.86,361.1,388.57,354.97,637.44,537.78,314.83,581.1,718.97,550.43,541.31,597.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.84,189.41,596.11,157.34,551.36,159.56,0.0,0.0,464.99,184.04,612.87,362.44,392.1,355.33,636.58,530.53,317.91,583.35,717.7,548.32,541.58,601.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.85,188.69,593.61,157.6,547.61,160.92,0.0,0.0,462.24,184.31,607.91,358.69,390.19,353.8,633.78,528.13,316.58,583.35,717.65,549.64,539.54,598.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.03,189.12,591.63,157.13,544.41,160.57,0.0,0.0,458.79,183.93,610.96,364.15,389.05,356.23,631.96,529.9,315.42,584.3,714.71,551.8,545.33,601.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583.2,188.73,588.77,156.73,542.03,161.58,0.0,0.0,456.42,184.63,611.41,364.32,388.05,356.1,622.11,528.98,312.87,583.98,710.77,551.99,548.06,600.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579.59,190.86,587.19,157.86,538.63,161.93,0.0,0.0,456.77,185.49,613.33,364.44,387.12,355.62,621.76,526.47,311.27,584.63,709.65,552.73,533.91,596.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577.94,190.89,585.9,158.44,537.12,162.15,0.0,0.0,455.74,185.39,615.42,366.91,386.97,355.62,632.92,532.61,312.58,583.16,709.64,554.39,544.44,599.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575.92,190.88,584.16,159.29,535.69,162.83,0.0,0.0,454.67,186.07,609.19,353.63,385.8,353.81,620.62,526.28,310.29,583.95,707.74,554.59,524.55,598.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575.3,190.79,582.81,159.51,535.14,163.16,0.0,0.0,453.79,186.2,611.84,353.96,382.82,354.24,624.36,531.41,308.68,584.16,704.12,555.25,529.08,600.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
